classe,variance
Pneumonie virale,3525.706364339488
Pneumonie virale,2056.78835993004
Pneumonie virale,2588.438153832367
Pneumonie virale,2715.5081129423465
Pneumonie virale,3305.2707578211234
Pneumonie virale,1688.4946159274828
Pneumonie virale,2918.5506695306185
Pneumonie virale,4335.0147783348875
Pneumonie virale,1870.3147085929297
Pneumonie virale,4377.8812861643055
Pneumonie virale,4954.086107875499
Pneumonie virale,2392.7098649797344
Pneumonie virale,2788.8217520544513
Pneumonie virale,1411.115613855873
Pneumonie virale,4039.509041408531
Pneumonie virale,5399.6092291428595
Pneumonie virale,3046.385378395612
Pneumonie virale,2625.13297325011
Pneumonie virale,2695.590605189231
Pneumonie virale,4863.56372012513
Pneumonie virale,3259.8584698424165
Pneumonie virale,3589.7372339805547
Pneumonie virale,5714.7848026355805
Pneumonie virale,4650.426609392196
Pneumonie virale,2078.50647833971
Pneumonie virale,2322.1679375031413
Pneumonie virale,3363.4760031358896
Pneumonie virale,3289.797642401711
Pneumonie virale,2568.0349445407714
Pneumonie virale,4837.285230583643
Pneumonie virale,1210.2235372642515
Pneumonie virale,4307.870775409952
Pneumonie virale,3481.7440284824465
Pneumonie virale,2903.6011691629697
Pneumonie virale,3440.4531812119003
Pneumonie virale,4254.680922643919
Pneumonie virale,2449.52053440197
Pneumonie virale,2864.612579357061
Pneumonie virale,4336.265748878658
Pneumonie virale,6050.044059581412
Pneumonie virale,2413.1050249714017
Pneumonie virale,5181.932927700779
Pneumonie virale,4040.2404319943703
Pneumonie virale,4423.045979808187
Pneumonie virale,1067.588284432277
Pneumonie virale,3137.6736298136366
Pneumonie virale,3728.952406086668
Pneumonie virale,3356.4489415385196
Pneumonie virale,4067.4234932045097
Pneumonie virale,3923.826158918387
Pneumonie virale,3902.6325928674087
Pneumonie virale,2787.0509507738584
Pneumonie virale,1363.5882489907226
Pneumonie virale,4291.122846462363
Pneumonie virale,2381.4303835670553
Pneumonie virale,5281.324236514019
Pneumonie virale,3455.6645160456815
Pneumonie virale,4043.7538681664264
Pneumonie virale,3073.8784732901295
Pneumonie virale,3135.0240000122335
Pneumonie virale,2884.6766996956367
Pneumonie virale,5851.690624154407
Pneumonie virale,6212.819100631351
Pneumonie virale,3675.912564242802
Pneumonie virale,3999.7386998034044
Pneumonie virale,5561.401568973128
Pneumonie virale,1965.1951035852094
Pneumonie virale,2584.882722295839
Pneumonie virale,4522.524077017615
Pneumonie virale,4872.44904215561
Pneumonie virale,2114.0128385748953
Pneumonie virale,2327.048320444181
Pneumonie virale,4480.188389280739
Pneumonie virale,4768.832759697978
Pneumonie virale,5274.794382045566
Pneumonie virale,3158.3859449787865
Pneumonie virale,2763.473851022972
Pneumonie virale,3698.629105762911
Pneumonie virale,2941.847151601961
Pneumonie virale,4512.406590949498
Pneumonie virale,3853.152608230171
Pneumonie virale,2571.3739390520855
Pneumonie virale,3884.13643514322
Pneumonie virale,2574.1722990246635
Pneumonie virale,5067.922998685483
Pneumonie virale,4948.986356642399
Pneumonie virale,3928.787641815791
Pneumonie virale,4406.491517531014
Pneumonie virale,6317.801841305819
Pneumonie virale,3635.3363990143735
Pneumonie virale,2975.1213944113574
Pneumonie virale,2442.3207868065247
Pneumonie virale,4447.800188676244
Pneumonie virale,4824.038161653461
Pneumonie virale,2160.9859328691673
Pneumonie virale,2988.6857085652573
Pneumonie virale,6371.041374730511
Pneumonie virale,2186.6444513687384
Pneumonie virale,4740.466314568725
Pneumonie virale,2367.0337104847044
Pneumonie virale,1956.7414904429686
Pneumonie virale,2176.9528735604067
Pneumonie virale,1524.818940691684
Pneumonie virale,4860.86286016017
Pneumonie virale,1226.2490776049472
Pneumonie virale,4734.263277218215
Pneumonie virale,1872.4885529073078
Pneumonie virale,3484.277974503636
Pneumonie virale,2359.654432524287
Pneumonie virale,4547.099980234679
Pneumonie virale,4365.863420662298
Pneumonie virale,4022.011638628015
Pneumonie virale,1890.254817583087
Pneumonie virale,4843.260186157963
Pneumonie virale,4332.518583831896
Pneumonie virale,1013.9113691969927
Pneumonie virale,4964.652074641333
Pneumonie virale,2594.582984109307
Pneumonie virale,6137.750883701215
Pneumonie virale,4830.933747557042
Pneumonie virale,2526.776427163947
Pneumonie virale,5437.210942334216
Pneumonie virale,2284.0563012455996
Pneumonie virale,2467.069731968887
Pneumonie virale,2106.7742037109942
Pneumonie virale,4010.8240063514204
Pneumonie virale,3400.8214867370025
Pneumonie virale,2451.6760935346756
Pneumonie virale,3160.236119131728
Pneumonie virale,3526.8027894264583
Pneumonie virale,2770.863048358694
Pneumonie virale,3677.3317522032758
Pneumonie virale,909.7372015710782
Pneumonie virale,3730.703835216076
Pneumonie virale,4304.157903359298
Pneumonie virale,4433.155881363608
Pneumonie virale,3383.4202031925797
Pneumonie virale,3147.197539731281
Pneumonie virale,2380.9403028746087
Pneumonie virale,3665.2373074659035
Pneumonie virale,4377.32789518703
Pneumonie virale,3672.5888221476525
Pneumonie virale,3191.4998484121843
Pneumonie virale,3972.78027330505
Pneumonie virale,3709.023171301086
Pneumonie virale,1991.860698572291
Pneumonie virale,5022.728121569741
Pneumonie virale,3778.5147888184774
Pneumonie virale,3945.6690744510774
Pneumonie virale,1616.0107611679018
Pneumonie virale,2694.5471416933824
Pneumonie virale,1886.762572659796
Pneumonie virale,2293.9169238064987
Pneumonie virale,3501.224117607633
Pneumonie virale,2030.9481346656771
Pneumonie virale,3967.669340406121
Pneumonie virale,2900.9985013586675
Pneumonie virale,3356.0409548137523
Pneumonie virale,2988.1101890563095
Pneumonie virale,4483.817829642589
Pneumonie virale,3824.109586785852
Pneumonie virale,4272.428330470861
Pneumonie virale,4123.70432560206
Pneumonie virale,5149.134218742968
Pneumonie virale,2161.3549512868985
Pneumonie virale,3284.763381663313
Pneumonie virale,3328.0014263670514
Pneumonie virale,3511.6791560061392
Pneumonie virale,5140.392823983239
Pneumonie virale,3685.359599929704
Pneumonie virale,4151.174614251334
Pneumonie virale,4952.379099566413
Pneumonie virale,4599.141569939311
Pneumonie virale,3559.328817945891
Pneumonie virale,2604.833764767606
Pneumonie virale,5040.725311020733
Pneumonie virale,3097.5459611825036
Pneumonie virale,5441.655441669716
Pneumonie virale,2794.087391604019
Pneumonie virale,4971.237736182496
Pneumonie virale,2471.5652214948814
Pneumonie virale,2483.7276647105264
Pneumonie virale,4771.604605162554
Pneumonie virale,5272.233984525889
Pneumonie virale,2541.3579031667186
Pneumonie virale,4276.26627316188
Pneumonie virale,3760.703250618852
Pneumonie virale,3704.6049473873554
Pneumonie virale,3691.2582932405335
Pneumonie virale,3212.386519492356
Pneumonie virale,3959.9168098617274
Pneumonie virale,4081.363989377773
Pneumonie virale,2613.334891418565
Pneumonie virale,2747.982900010697
Pneumonie virale,5224.509979543357
Pneumonie virale,4923.1430825628095
Pneumonie virale,3822.3908805329306
Pneumonie virale,4684.541789493153
Pneumonie virale,1382.4420362870878
Pneumonie virale,3371.1942479474487
Pneumonie virale,2561.065747880628
Pneumonie virale,4668.873974063551
Pneumonie virale,4045.2314347251922
Pneumonie virale,4712.054497012132
Pneumonie virale,2533.7784453165523
Pneumonie virale,2579.179934887125
Pneumonie virale,2390.400976710379
Pneumonie virale,1790.0238336101636
Pneumonie virale,3240.6541956114556
Pneumonie virale,3243.7765532917056
Pneumonie virale,3663.774368701748
Pneumonie virale,5965.608167463684
Pneumonie virale,5537.659308299178
Pneumonie virale,2034.341984755039
Pneumonie virale,4952.806301957419
Pneumonie virale,4127.859171054902
Pneumonie virale,6506.632091336905
Pneumonie virale,4714.0476684044315
Pneumonie virale,1304.7661187660715
Pneumonie virale,4151.932219685698
Pneumonie virale,3369.9512728636423
Pneumonie virale,3268.581964334214
Pneumonie virale,3423.5681821498865
Pneumonie virale,4167.847279125896
Pneumonie virale,3797.823957386629
Pneumonie virale,5104.394829405846
Pneumonie virale,4258.378648830785
Pneumonie virale,3527.7064760909625
Pneumonie virale,4520.724004080315
Pneumonie virale,3882.542573678023
Pneumonie virale,3092.2595565153515
Pneumonie virale,4407.031438388134
Pneumonie virale,5112.237770291182
Pneumonie virale,4980.2090184813105
Pneumonie virale,4286.700898179099
Pneumonie virale,3793.449576203064
Pneumonie virale,3061.706747385736
Pneumonie virale,4134.961781152071
Pneumonie virale,4386.340412255197
Pneumonie virale,2531.6538961425304
Pneumonie virale,2968.9105353762047
Pneumonie virale,2489.5032895440554
Pneumonie virale,4300.503283632417
Pneumonie virale,5480.454818606016
Pneumonie virale,3308.7373602674616
Pneumonie virale,2109.117213847105
Pneumonie virale,3692.2530526184933
Pneumonie virale,1964.2500648779771
Pneumonie virale,3175.9985671991985
Pneumonie virale,3492.269333247119
Pneumonie virale,4053.8665662475273
Pneumonie virale,3585.8325401158104
Pneumonie virale,5185.276127800934
Pneumonie virale,5313.290981472709
Pneumonie virale,3140.7190346127913
Pneumonie virale,1866.5942781551973
Pneumonie virale,5408.105106881419
Pneumonie virale,3100.5739915481454
Pneumonie virale,3091.6238131005853
Pneumonie virale,2317.7391863321654
Pneumonie virale,2217.480300916965
Pneumonie virale,3260.2303951510085
Pneumonie virale,3921.8668950371734
Pneumonie virale,1353.228327089106
Pneumonie virale,5314.604330533296
Pneumonie virale,4991.96342433571
Pneumonie virale,3144.74161563598
Pneumonie virale,3474.308084881076
Pneumonie virale,3838.6762798390573
Pneumonie virale,3384.594401842304
Pneumonie virale,1310.0292573578713
Pneumonie virale,2120.49680766836
Pneumonie virale,5303.863684868459
Pneumonie virale,3068.263680502087
Pneumonie virale,4763.760111696453
Pneumonie virale,5490.076201762315
Pneumonie virale,5850.715540186215
Pneumonie virale,3416.3326712683165
Pneumonie virale,4959.189212407304
Pneumonie virale,1774.896594384891
Pneumonie virale,2962.2163805668088
Pneumonie virale,2999.3270272515506
Pneumonie virale,4924.642191827627
Pneumonie virale,4911.01260220482
Pneumonie virale,4468.6117172104805
Pneumonie virale,2549.634319869222
Pneumonie virale,4477.605907981128
Pneumonie virale,4330.74612039184
Pneumonie virale,4837.528803499893
Pneumonie virale,3002.9814967946127
Pneumonie virale,1985.6684964805338
Pneumonie virale,5075.661222258231
Pneumonie virale,1629.8774074753474
Pneumonie virale,3274.140215859804
Pneumonie virale,3750.7298867029917
Pneumonie virale,4844.321597569182
Pneumonie virale,5965.015156060673
Pneumonie virale,4553.000566824524
Pneumonie virale,3541.8123991603497
Pneumonie virale,1702.993320286291
Pneumonie virale,4628.350328226326
Pneumonie virale,2709.8658377611046
Pneumonie virale,4367.1022789228
Pneumonie virale,2237.1504977495824
Pneumonie virale,2562.32717538358
Pneumonie virale,4677.940457226439
Pneumonie virale,3625.2233836536116
Pneumonie virale,3355.740646902866
Pneumonie virale,3286.9473356669914
Pneumonie virale,3154.0295563885124
Pneumonie virale,4236.93292135999
Pneumonie virale,3225.734578001957
Pneumonie virale,2644.8142502819237
Pneumonie virale,3241.2875500223677
Pneumonie virale,3444.4872371218908
Pneumonie virale,3381.0578708448616
Pneumonie virale,6358.917591946265
Pneumonie virale,5155.996735686288
Pneumonie virale,5903.532674676845
Pneumonie virale,2441.9170637592756
Pneumonie virale,5841.741970861906
Pneumonie virale,4284.153622442702
Pneumonie virale,4193.499463513208
Pneumonie virale,4242.4822221739505
Pneumonie virale,4015.320541326203
Pneumonie virale,1643.8243767352342
Pneumonie virale,5893.1714667227925
Pneumonie virale,3499.4047047314425
Pneumonie virale,4105.088392905757
Pneumonie virale,1728.7257101569874
Pneumonie virale,1829.3026112529724
Pneumonie virale,1197.5083964925502
Pneumonie virale,5706.677573921985
Pneumonie virale,4487.252101610661
Pneumonie virale,2106.1040956698134
Pneumonie virale,6092.092102105267
Pneumonie virale,2513.639437955354
Pneumonie virale,3666.585824076752
Pneumonie virale,4059.0658980174026
Pneumonie virale,2893.6436066720566
Pneumonie virale,4523.927724435204
Pneumonie virale,4663.459754527377
Pneumonie virale,3489.1983926252324
Pneumonie virale,3265.5215432128375
Pneumonie virale,5755.430837674328
Pneumonie virale,4707.652434078187
Pneumonie virale,4088.333795930483
Pneumonie virale,4014.801523406705
Pneumonie virale,5268.391432693153
Pneumonie virale,4506.831619844645
Pneumonie virale,5444.81712101281
Pneumonie virale,4346.450055081064
Pneumonie virale,2568.085924733692
Pneumonie virale,4114.634059952686
Pneumonie virale,1263.5195687538585
Pneumonie virale,836.3573224895252
Pneumonie virale,3941.5917301802033
Pneumonie virale,3421.703965680629
Pneumonie virale,2195.1512546174754
Pneumonie virale,3880.4222647123806
Pneumonie virale,6013.720692576716
Pneumonie virale,4449.1680602172155
Pneumonie virale,2982.042501793292
Pneumonie virale,2219.6727452231235
Pneumonie virale,2452.533416218319
Pneumonie virale,5157.485056202482
Pneumonie virale,4936.328669648456
Pneumonie virale,5555.611505189114
Pneumonie virale,4884.606897604224
Pneumonie virale,4122.349367809844
Pneumonie virale,3768.3165584727194
Pneumonie virale,2963.4929217357703
Pneumonie virale,2161.220317230963
Pneumonie virale,4640.4683405575115
Pneumonie virale,2977.310205790266
Pneumonie virale,3005.593802938612
Pneumonie virale,3283.995581562895
Pneumonie virale,3155.213317170858
Pneumonie virale,3089.0509418820648
Pneumonie virale,3339.4910673727995
Pneumonie virale,1170.1399252500169
Pneumonie virale,3238.394464748248
Pneumonie virale,3340.366964865236
Pneumonie virale,1397.1616742323276
Pneumonie virale,4335.41980696604
Pneumonie virale,3037.319756734954
Pneumonie virale,2985.452436314297
Pneumonie virale,5130.512861605814
Pneumonie virale,4216.603222947557
Pneumonie virale,1526.5028613628372
Pneumonie virale,4097.581237094829
Pneumonie virale,3153.8831582202793
Pneumonie virale,1672.496384354056
Pneumonie virale,1758.5132672443817
Pneumonie virale,2627.8060612920885
Pneumonie virale,4445.746034772112
Pneumonie virale,2352.31912826894
Pneumonie virale,3007.9864474719866
Pneumonie virale,4156.867169008317
Pneumonie virale,4226.779098454575
Pneumonie virale,3417.204149742357
Pneumonie virale,3338.680074054732
Pneumonie virale,3246.633250565811
Pneumonie virale,3459.8794565696853
Pneumonie virale,1886.3574558271323
Pneumonie virale,1767.4715867484472
Pneumonie virale,3953.315567908996
Pneumonie virale,5624.5801659129165
Pneumonie virale,3282.3681548931154
Pneumonie virale,3651.114068392998
Pneumonie virale,3123.153610832499
Pneumonie virale,2914.764524167119
Pneumonie virale,4678.068955950009
Pneumonie virale,3276.402239514633
Pneumonie virale,4556.473856889819
Pneumonie virale,5078.554322289864
Pneumonie virale,4717.107541985644
Pneumonie virale,5449.361100797489
Pneumonie virale,2852.2238165507283
Pneumonie virale,3012.9605941940554
Pneumonie virale,1168.1641707420722
Pneumonie virale,4442.95740442762
Pneumonie virale,4444.967086284152
Pneumonie virale,3296.1321060679584
Pneumonie virale,4479.400461937151
Pneumonie virale,1387.370818665857
Pneumonie virale,2493.187538706826
Pneumonie virale,4068.157682051645
Pneumonie virale,2991.688980951123
Pneumonie virale,3144.619954141153
Pneumonie virale,6023.826168098199
Pneumonie virale,4522.53792495389
Pneumonie virale,3061.0528792106647
Pneumonie virale,1286.1507072701165
Pneumonie virale,1957.8336748616302
Pneumonie virale,4249.99239739418
Pneumonie virale,2363.9425189438
Pneumonie virale,4296.379976880389
Pneumonie virale,3601.5011197971917
Pneumonie virale,3131.98237526229
Pneumonie virale,2484.74517854818
Pneumonie virale,2252.2309413584285
Pneumonie virale,3342.2674187618245
Pneumonie virale,1266.7697833963882
Pneumonie virale,3319.4925107619756
Pneumonie virale,3664.6033715388903
Pneumonie virale,3707.0826738704
Pneumonie virale,1714.962064338435
Pneumonie virale,3614.351664062444
Pneumonie virale,4349.643895374315
Pneumonie virale,1655.529791372983
Pneumonie virale,1509.088574579696
Pneumonie virale,3437.2538633727677
Pneumonie virale,2370.0977320693023
Pneumonie virale,2768.2315021717213
Pneumonie virale,3327.553229965983
Pneumonie virale,5495.556301048478
Pneumonie virale,3542.6890814942694
Pneumonie virale,2726.7759567271946
Pneumonie virale,3430.5391080500553
Pneumonie virale,4739.455912617971
Pneumonie virale,5262.351404601458
Pneumonie virale,3500.75131216845
Pneumonie virale,4581.554533082335
Pneumonie virale,3962.843296970064
Pneumonie virale,3127.025302607599
Pneumonie virale,5123.310551528219
Pneumonie virale,4926.992119919269
Pneumonie virale,5489.857137710003
Pneumonie virale,2620.365962608481
Pneumonie virale,3461.6074540553236
Pneumonie virale,2841.265895429965
Pneumonie virale,4995.397794226611
Pneumonie virale,4967.973456986162
Pneumonie virale,4561.744887002144
Pneumonie virale,3456.8318454673213
Pneumonie virale,3975.759148286429
Pneumonie virale,1976.6487662847942
Pneumonie virale,6196.995574811724
Pneumonie virale,2881.6961810815737
Pneumonie virale,5316.895884887678
Pneumonie virale,4263.492350642389
Pneumonie virale,2411.7933320816915
Pneumonie virale,3902.8625301578936
Pneumonie virale,1741.848337419163
Pneumonie virale,2513.2824220617754
Pneumonie virale,2808.2238241838472
Pneumonie virale,3157.346839090059
Pneumonie virale,1290.243263967859
Pneumonie virale,5612.190362033877
Pneumonie virale,1721.9364700920894
Pneumonie virale,3447.0679729415806
Pneumonie virale,4062.208602768096
Pneumonie virale,5296.916043062949
Pneumonie virale,2974.7704294451755
Pneumonie virale,4519.870717789962
Pneumonie virale,4418.67524143484
Pneumonie virale,3078.1096514328947
Pneumonie virale,4315.722092755343
