AE 1,AE 2,AE 3,label
2.4929085,0.9332969,1.5754445,Viral Pneumonia
2.1319032,-2.29623,1.707059,Viral Pneumonia
3.175665,-0.63335294,1.3681802,Viral Pneumonia
2.665079,-1.0688986,1.2559077,Viral Pneumonia
3.606049,-1.4768476,1.7410092,Viral Pneumonia
0.69953334,-1.5841165,-0.2134122,Viral Pneumonia
3.0650878,-1.1549344,1.3368591,Viral Pneumonia
0.25272548,1.0480015,0.5049438,Viral Pneumonia
1.9730386,-0.733485,1.1675645,Viral Pneumonia
2.3328953,0.6408512,2.364973,Viral Pneumonia
1.7004387,0.86432755,1.1164343,Viral Pneumonia
0.49186742,-0.0628499,1.1303793,Viral Pneumonia
1.4306152,1.1179605,0.5719486,Viral Pneumonia
3.0497863,-0.13405828,0.7638985,Viral Pneumonia
0.34135604,0.2326547,-0.67335486,Viral Pneumonia
1.2881743,-1.2804291,-0.05071563,Viral Pneumonia
0.56602806,0.6748423,1.1587235,Viral Pneumonia
3.4213986,0.12861902,1.8525163,Viral Pneumonia
2.4486363,-2.7108366,2.0784993,Viral Pneumonia
1.5874445,-0.25751328,1.1264551,Viral Pneumonia
2.2617936,0.016086593,2.2575362,Viral Pneumonia
2.3436787,-0.12170924,0.7177085,Viral Pneumonia
1.4833195,-0.7934103,1.4906582,Viral Pneumonia
0.716876,-1.6744839,-0.92780495,Viral Pneumonia
2.6116176,-2.141708,0.21641228,Viral Pneumonia
2.4495575,0.9385655,1.574439,Viral Pneumonia
2.0658937,-0.50989884,1.3152205,Viral Pneumonia
3.8676052,0.04232347,1.4497514,Viral Pneumonia
1.5993621,0.10142778,1.020789,Viral Pneumonia
2.6327941,-1.3442986,2.0113976,Viral Pneumonia
2.810663,0.027614072,1.0911182,Viral Pneumonia
1.1211574,-0.49904114,0.43986964,Viral Pneumonia
3.1328597,-0.24319823,1.9531366,Viral Pneumonia
3.469971,-1.1464567,1.736183,Viral Pneumonia
1.7527713,-1.5871155,0.9433852,Viral Pneumonia
2.5480006,-0.1280162,2.4499035,Viral Pneumonia
1.6982764,0.32584703,1.3075439,Viral Pneumonia
0.9548741,2.5016844,1.0911756,Viral Pneumonia
2.7061815,0.18080108,1.907218,Viral Pneumonia
0.43443844,1.8856152,0.9065004,Viral Pneumonia
0.681168,-0.15920442,0.03665468,Viral Pneumonia
1.4252778,0.5328065,0.8614435,Viral Pneumonia
1.7144364,-0.089349374,0.8345241,Viral Pneumonia
0.019320045,1.050006,0.9967771,Viral Pneumonia
2.5844386,-0.6084626,1.0951172,Viral Pneumonia
0.31970447,-0.18853308,0.08155536,Viral Pneumonia
3.7233105,-0.45940906,2.4052505,Viral Pneumonia
2.3860295,-1.7470826,0.92932934,Viral Pneumonia
2.6933947,-0.18865554,1.8652639,Viral Pneumonia
2.2851195,-0.53595424,0.8346478,Viral Pneumonia
4.184418,-1.5190554,2.087403,Viral Pneumonia
0.74751663,-0.57794327,0.9051238,Viral Pneumonia
1.1908491,-1.3388608,0.010376252,Viral Pneumonia
1.6883601,-0.033619896,1.9515427,Viral Pneumonia
2.614195,-1.1049992,1.3960397,Viral Pneumonia
1.185852,-1.6879802,0.4135528,Viral Pneumonia
2.7472496,-2.3537486,0.48985213,Viral Pneumonia
3.6281676,-1.1219877,1.8529875,Viral Pneumonia
0.17585956,-1.0760524,-0.36080164,Viral Pneumonia
0.8114993,-0.12538265,1.0282757,Viral Pneumonia
1.5325925,-1.0334995,0.52723515,Viral Pneumonia
2.7841449,0.61082846,2.2681928,Viral Pneumonia
2.0380864,-0.79145485,1.8054754,Viral Pneumonia
2.0238883,-0.15752448,1.4023403,Viral Pneumonia
1.5111635,-0.4393407,1.4571502,Viral Pneumonia
0.91263586,-0.030098915,-0.3270383,Viral Pneumonia
1.3117728,-0.31159145,0.52970916,Viral Pneumonia
1.0562022,-1.0999027,0.74342495,Viral Pneumonia
1.2322358,-1.6034527,0.52665097,Viral Pneumonia
2.2646446,-1.6013131,0.8308599,Viral Pneumonia
0.8861254,0.42901617,1.3061154,Viral Pneumonia
2.8999,-0.46610755,2.5805156,Viral Pneumonia
2.7449934,-3.5644922,1.0197439,Viral Pneumonia
2.3495398,-0.32738012,1.0374132,Viral Pneumonia
0.25371465,1.5060601,1.1006639,Viral Pneumonia
3.0101495,-2.0558898,2.8819537,Viral Pneumonia
2.4121978,-0.4674629,1.2983769,Viral Pneumonia
3.2184026,-0.10218215,2.0639687,Viral Pneumonia
1.5628304,-0.78552276,0.9605302,Viral Pneumonia
2.4673507,-0.8215865,2.6679063,Viral Pneumonia
2.7748058,0.37880152,1.9141915,Viral Pneumonia
2.2383857,0.21025173,1.48755,Viral Pneumonia
3.330003,0.3031959,1.479664,Viral Pneumonia
1.277804,2.0942662,1.5073388,Viral Pneumonia
3.5703936,-1.110389,1.7487653,Viral Pneumonia
3.1594775,-0.027602643,1.6979719,Viral Pneumonia
1.0015167,-0.366852,2.586858,Viral Pneumonia
0.98378813,-1.5282515,-0.13419059,Viral Pneumonia
3.7059562,-1.5943273,1.8355322,Viral Pneumonia
2.4978566,-1.5986446,1.2738854,Viral Pneumonia
2.4498794,-0.8782807,1.1708817,Viral Pneumonia
1.4530787,-0.36084175,0.8754662,Viral Pneumonia
1.0543901,0.037649155,1.8572611,Viral Pneumonia
2.9743114,-0.6339704,2.0481691,Viral Pneumonia
1.3777367,0.65987545,1.3023043,Viral Pneumonia
1.5092809,1.6792295,1.7013894,Viral Pneumonia
2.1216755,0.8362473,2.2823372,Viral Pneumonia
1.6609294,-1.7370145,1.50347,Viral Pneumonia
0.63013864,-0.23946561,0.4334533,Viral Pneumonia
2.0443132,0.06610125,1.048064,Viral Pneumonia
1.4601703,0.5627845,1.368583,Viral Pneumonia
3.4535437,0.7754647,2.8044515,Viral Pneumonia
2.0201297,-0.7485109,1.0923516,Viral Pneumonia
3.130958,-0.5098739,1.8449935,Viral Pneumonia
0.14117621,-0.2711897,-0.46024427,Viral Pneumonia
1.3538631,-2.1840878,0.64131266,Viral Pneumonia
1.3878516,-1.2095313,0.90595657,Viral Pneumonia
2.3941264,0.3507871,1.6187568,Viral Pneumonia
3.3892999,0.55325794,2.1482716,Viral Pneumonia
2.7597241,-3.089353,2.2812328,Viral Pneumonia
3.3710916,-0.22717063,2.5020545,Viral Pneumonia
2.9394457,0.5238548,1.9839767,Viral Pneumonia
2.3659663,-1.7182294,0.7596604,Viral Pneumonia
3.0939038,0.40304786,1.4493798,Viral Pneumonia
3.5668213,-1.2547895,2.2009888,Viral Pneumonia
2.7466893,-0.9235143,1.3251463,Viral Pneumonia
3.5143294,-0.105143145,2.3543537,Viral Pneumonia
2.2369854,-1.4010077,1.3537886,Viral Pneumonia
2.4537077,-2.2566164,1.4321406,Viral Pneumonia
3.6702242,-1.0303519,2.138272,Viral Pneumonia
1.1128182,-2.1868274,-0.13885331,Viral Pneumonia
1.2346698,1.4233092,1.6385862,Viral Pneumonia
2.484951,0.27016586,2.2781556,Viral Pneumonia
3.758997,-1.429266,2.254022,Viral Pneumonia
0.77299863,-1.1732278,-0.25702247,Viral Pneumonia
0.54686,0.3066026,1.1492488,Viral Pneumonia
1.576475,-0.86964804,0.0073095635,Viral Pneumonia
1.4852763,0.035541266,2.1362731,Viral Pneumonia
2.8670533,-1.3494574,1.7495352,Viral Pneumonia
1.9240576,-1.0980928,1.5672731,Viral Pneumonia
2.5521705,2.097645,1.6941121,Viral Pneumonia
1.0049719,1.7850891,1.5693429,Viral Pneumonia
1.7079037,0.65908945,1.9675039,Viral Pneumonia
1.167857,-0.44627804,0.85799855,Viral Pneumonia
1.5140744,-1.4592903,0.65839016,Viral Pneumonia
2.5552263,-0.03373473,1.555321,Viral Pneumonia
2.2460392,-0.3352806,1.384841,Viral Pneumonia
3.0186975,0.21473186,1.56577,Viral Pneumonia
1.7145286,-0.79608595,1.5721498,Viral Pneumonia
3.6214316,0.20682646,1.6831206,Viral Pneumonia
1.2983457,0.17165561,1.7087655,Viral Pneumonia
2.6800635,-0.03361672,1.9695886,Viral Pneumonia
1.3469652,-0.89968014,1.7201197,Viral Pneumonia
2.9309704,-0.15527104,1.050621,Viral Pneumonia
2.1453764,-0.039403483,1.2417297,Viral Pneumonia
2.1220214,0.057803236,1.2648717,Viral Pneumonia
1.3117379,-0.70164484,1.1061494,Viral Pneumonia
0.04743021,1.7299086,1.3272728,Viral Pneumonia
0.9283281,-1.0298644,0.6585714,Viral Pneumonia
1.4358943,0.051271282,0.31169668,Viral Pneumonia
1.6412619,-0.046093985,2.832191,Viral Pneumonia
2.8576717,-0.0266563,1.4689807,Viral Pneumonia
1.8681082,-1.2670729,1.2453656,Viral Pneumonia
1.3593799,-1.0697771,0.8090694,Viral Pneumonia
1.8234495,-0.3672045,1.1758916,Viral Pneumonia
1.9623694,-0.14589454,1.7899593,Viral Pneumonia
3.020056,-3.6267147,1.7908735,Viral Pneumonia
1.8961042,-0.11612241,2.108968,Viral Pneumonia
0.88507324,-0.77568966,0.7170493,Viral Pneumonia
1.1543214,-1.2021446,0.7003648,Viral Pneumonia
3.2309783,-0.056827605,3.0199094,Viral Pneumonia
1.8870769,0.4276266,1.5959044,Viral Pneumonia
2.8685694,-1.9646088,0.17010674,Viral Pneumonia
1.4710453,-1.813187,0.8746366,Viral Pneumonia
2.925674,-2.7508414,1.1428822,Viral Pneumonia
2.0538743,-0.20922796,1.9067203,Viral Pneumonia
2.660864,0.6097163,1.2857331,Viral Pneumonia
0.80375457,-1.2470403,1.6925339,Viral Pneumonia
3.3388662,0.11645706,1.6732956,Viral Pneumonia
1.884797,-0.75070745,1.0160775,Viral Pneumonia
2.3478773,0.5139965,1.6307691,Viral Pneumonia
4.327844,-0.73236805,2.7989845,Viral Pneumonia
2.1404946,-0.37504613,0.70652,Viral Pneumonia
2.4288254,0.059054233,1.2156564,Viral Pneumonia
2.2977953,-3.8013225,0.8014169,Viral Pneumonia
1.2974943,-2.6081662,0.6443603,Viral Pneumonia
0.6344154,0.3927679,0.45555598,Viral Pneumonia
2.792305,-0.1319705,2.0447147,Viral Pneumonia
1.4505364,-1.1084455,1.1445056,Viral Pneumonia
2.3185396,0.15196839,1.8129872,Viral Pneumonia
3.9651415,0.47906572,1.6067764,Viral Pneumonia
2.7954764,-0.47285038,1.7382227,Viral Pneumonia
1.3221316,0.066749915,1.824382,Viral Pneumonia
1.050032,-0.8426847,0.6985084,Viral Pneumonia
2.7255049,-3.4909961,1.3126091,Viral Pneumonia
2.8722386,0.48276335,1.6834763,Viral Pneumonia
3.1431339,-0.73681664,1.67674,Viral Pneumonia
2.5378444,-1.3987039,1.5475277,Viral Pneumonia
2.306272,-2.83759,0.64699554,Viral Pneumonia
2.9272964,-3.1385856,2.7240736,Viral Pneumonia
1.2256788,1.2306284,1.2245817,Viral Pneumonia
1.0162129,-0.13515648,0.79503655,Viral Pneumonia
0.55819434,0.61799866,1.0477813,Viral Pneumonia
0.8175944,-1.0489016,0.61323553,Viral Pneumonia
1.290903,0.72676164,2.0027983,Viral Pneumonia
3.0931191,1.5715731,2.0423172,Viral Pneumonia
1.404393,-0.4193774,0.32831725,Viral Pneumonia
4.267818,-1.2313141,1.7963417,Viral Pneumonia
0.015560698,2.0508134,1.3965495,Viral Pneumonia
3.9663196,0.33239806,1.6770216,Viral Pneumonia
2.2200027,-0.38183022,1.9389132,Viral Pneumonia
2.466705,-0.69937354,0.66511256,Viral Pneumonia
1.4218264,-1.416932,0.24726644,Viral Pneumonia
2.350671,-0.027615622,1.6062225,Viral Pneumonia
1.6023071,-0.3081506,0.6785572,Viral Pneumonia
1.9015969,0.61980397,1.354494,Viral Pneumonia
0.7598987,1.4709269,0.54757696,Viral Pneumonia
1.3513618,-0.7505054,0.83051795,Viral Pneumonia
0.7879776,0.1281634,0.25661534,Viral Pneumonia
3.3618445,-0.26614517,1.0445932,Viral Pneumonia
2.3384528,0.7388951,1.8612654,Viral Pneumonia
3.2625072,-1.6629719,1.162789,Viral Pneumonia
2.781846,-0.2249447,1.8400184,Viral Pneumonia
2.1759157,-0.87972707,1.3252286,Viral Pneumonia
1.4435227,-0.7254042,1.2063823,Viral Pneumonia
3.0945232,-2.8805752,1.1722819,Viral Pneumonia
1.9873457,-1.9996468,2.085066,Viral Pneumonia
3.0925016,-0.3166685,1.7192959,Viral Pneumonia
2.1716287,-0.27191287,1.1821939,Viral Pneumonia
2.8837647,-1.2072202,2.8042276,Viral Pneumonia
3.7402577,-2.814663,1.5503784,Viral Pneumonia
1.8688966,0.14859432,1.8123115,Viral Pneumonia
2.857599,-0.9550467,2.1814477,Viral Pneumonia
2.0727289,-1.3473622,0.25766176,Viral Pneumonia
2.5880556,0.03028056,1.267069,Viral Pneumonia
1.8412886,1.034517,1.3075875,Viral Pneumonia
1.0983722,-0.041159883,0.18690115,Viral Pneumonia
1.3223592,1.2285384,0.5153389,Viral Pneumonia
2.173993,-0.13822016,1.3494638,Viral Pneumonia
1.7090503,-1.0701367,0.26794696,Viral Pneumonia
1.4705825,0.5930546,1.3564506,Viral Pneumonia
0.9670241,-1.420461,-0.31890625,Viral Pneumonia
2.9821517,-3.636997,1.6619954,Viral Pneumonia
0.73247993,-0.16092871,0.9053255,Viral Pneumonia
1.7290388,0.36411196,1.3370459,Viral Pneumonia
3.8123004,-0.34611917,1.3851653,Viral Pneumonia
3.2662208,0.61150944,1.1166317,Viral Pneumonia
2.0481718,-0.9783327,1.1577444,Viral Pneumonia
3.2109365,-0.9155709,2.3918555,Viral Pneumonia
2.524343,-0.3085909,0.6320478,Viral Pneumonia
2.158719,0.3084957,2.7150455,Viral Pneumonia
1.7195567,-1.6713603,1.5255904,Viral Pneumonia
1.7365761,1.913766,1.8328097,Viral Pneumonia
2.9289856,-0.90689063,0.9157918,Viral Pneumonia
0.7449602,0.9959068,2.6882596,Viral Pneumonia
2.370531,-3.5221877,1.5267143,Viral Pneumonia
1.8076514,0.00681483,0.6581826,Viral Pneumonia
3.447204,-0.27500087,1.6223917,Viral Pneumonia
3.1066124,-0.8045613,2.1815178,Viral Pneumonia
2.1314087,0.219885,0.48392355,Viral Pneumonia
2.6230958,-0.006304309,0.81922716,Viral Pneumonia
2.5754316,-0.97084194,1.8265659,Viral Pneumonia
3.1408486,-0.83455056,1.4321895,Viral Pneumonia
1.3774499,1.3382107,1.8532785,Viral Pneumonia
2.228477,-0.16777728,2.2346313,Viral Pneumonia
0.80383337,-0.9041321,0.67995095,Viral Pneumonia
2.8808572,-0.87967896,1.3799173,Viral Pneumonia
3.0137742,-2.9572294,0.9545012,Viral Pneumonia
1.5654017,-2.9439383,0.8653375,Viral Pneumonia
2.7971582,-1.6965778,1.5875928,Viral Pneumonia
2.1525877,-0.5923206,2.064853,Viral Pneumonia
0.24280624,0.05222498,0.84504044,Viral Pneumonia
2.7973177,-1.5912241,1.7977177,Viral Pneumonia
3.0475934,-0.4409142,0.71576923,Viral Pneumonia
2.634107,-0.80055416,2.4096832,Viral Pneumonia
2.1607075,1.8380233,0.93831474,Viral Pneumonia
3.2272682,-0.7537325,2.0129328,Viral Pneumonia
2.429374,0.013201751,2.0799816,Viral Pneumonia
3.179187,-1.2456578,1.8783029,Viral Pneumonia
2.0355365,-0.18431617,1.8109927,Viral Pneumonia
1.314243,-0.32216865,0.8180399,Viral Pneumonia
3.0962849,-0.20002417,1.2689406,Viral Pneumonia
3.192569,-0.6388344,1.2666761,Viral Pneumonia
3.07438,-0.22378848,1.5092064,Viral Pneumonia
2.3780499,-0.19210936,1.7224656,Viral Pneumonia
3.153028,-0.22006316,2.2280903,Viral Pneumonia
3.3659146,-2.1322494,2.0655289,Viral Pneumonia
3.0011177,1.3764211,0.037856825,Viral Pneumonia
2.5309114,-1.6667708,3.7721915,Viral Pneumonia
1.9869946,-0.37345946,1.2640296,Viral Pneumonia
1.7080486,0.38804662,1.3008167,Viral Pneumonia
1.6323537,-1.2518957,0.9532884,Viral Pneumonia
3.506774,0.6638878,2.2188466,Viral Pneumonia
0.5014612,-0.98403233,0.8911734,Viral Pneumonia
1.9624047,-2.5678396,0.4255268,Viral Pneumonia
1.677978,-1.8243607,0.06727522,Viral Pneumonia
1.6486475,-0.959896,1.4222404,Viral Pneumonia
1.2408518,3.53312,2.17242,Viral Pneumonia
3.266403,-2.5406184,1.2322413,Viral Pneumonia
1.034356,-0.8482209,0.8418812,Viral Pneumonia
3.1081707,0.22678031,2.3663201,Viral Pneumonia
2.2375638,-0.8431638,0.48393655,Viral Pneumonia
3.2748897,-0.81038547,0.9538514,Viral Pneumonia
0.79367954,0.39417702,1.0860416,Viral Pneumonia
0.9471561,0.43156606,0.6224256,Viral Pneumonia
1.406554,0.008433774,0.6480585,Viral Pneumonia
1.6899898,0.5798749,1.5120221,Viral Pneumonia
1.5399911,1.3104024,1.5174614,Viral Pneumonia
2.6838262,-0.75524956,2.183057,Viral Pneumonia
1.3619419,-1.9317088,1.0509074,Viral Pneumonia
0.90272194,-0.88146967,1.0559882,Viral Pneumonia
2.9175992,-0.84482044,1.2726496,Viral Pneumonia
0.9077646,0.2033547,0.4558518,Viral Pneumonia
2.9573417,-1.8401736,1.179504,Viral Pneumonia
1.803101,-0.46651155,2.0171957,Viral Pneumonia
1.4934524,0.8630704,1.4624791,Viral Pneumonia
2.1050656,0.9823913,1.7969168,Viral Pneumonia
2.957063,-0.0041021854,2.0795782,Viral Pneumonia
1.839619,0.41731083,1.7135807,Viral Pneumonia
1.6950471,-0.82007855,0.33046532,Viral Pneumonia
2.25756,-0.07675663,1.3661082,Viral Pneumonia
1.0075512,-1.9089419,-0.39690316,Viral Pneumonia
1.7787802,1.4075845,1.4941056,Viral Pneumonia
1.4119778,-1.2226447,0.04285603,Viral Pneumonia
1.0994115,-0.94882756,1.200225,Viral Pneumonia
2.3971453,-0.40104496,2.209743,Viral Pneumonia
1.1823311,-1.6254679,0.53079045,Viral Pneumonia
3.315039,-2.588608,1.5053376,Viral Pneumonia
4.5720954,0.2236719,2.2890334,Viral Pneumonia
2.1280448,0.12573099,0.62248945,Viral Pneumonia
2.7690306,-1.6979665,2.2924254,Viral Pneumonia
2.6610348,0.30414063,2.435585,Viral Pneumonia
1.157323,-1.9506241,-0.4080466,Viral Pneumonia
3.3043056,-0.8175908,1.9460849,Viral Pneumonia
3.7694838,-1.217283,1.3533868,Viral Pneumonia
0.63932055,-0.9672894,-0.048500866,Viral Pneumonia
1.6247193,1.376773,1.6147236,Viral Pneumonia
3.1109495,-1.2585044,2.359978,Viral Pneumonia
2.5609446,-0.57717115,1.0616137,Viral Pneumonia
3.3051045,-0.7944629,1.2369646,Viral Pneumonia
1.341532,-0.5876395,1.8100541,Viral Pneumonia
2.917589,-1.5534025,1.8816688,Viral Pneumonia
2.4349809,-1.0960317,1.2194214,Viral Pneumonia
2.0163288,0.7973109,1.8148009,Viral Pneumonia
3.0863795,-0.529914,1.9784273,Viral Pneumonia
1.3360683,1.123583,1.5127366,Viral Pneumonia
2.0593596,1.3252832,1.243856,Viral Pneumonia
2.8036375,-1.7905083,1.0375854,Viral Pneumonia
1.4174594,0.5434595,1.4535003,Viral Pneumonia
2.1251256,-2.1634648,1.2912266,Viral Pneumonia
2.129206,0.7250765,1.1248045,Viral Pneumonia
2.7697587,-0.7562612,1.5613033,Viral Pneumonia
1.252034,0.12717614,0.6050789,Viral Pneumonia
1.5804749,0.33278275,0.6289935,Viral Pneumonia
1.1528451,0.75859267,2.6356697,Viral Pneumonia
1.0408115,-0.6023426,1.1818022,Viral Pneumonia
1.0849668,-0.34496987,0.58460224,Viral Pneumonia
1.9227414,-2.0848706,0.6602378,Viral Pneumonia
2.8450222,-0.82532036,3.360867,Viral Pneumonia
2.074064,-0.27955478,1.6473396,Viral Pneumonia
1.9752654,0.31941962,2.4945734,Viral Pneumonia
1.5905964,-0.09679288,1.3944513,Viral Pneumonia
1.8375244,-1.4104818,0.61937493,Viral Pneumonia
2.3507712,0.005737841,1.0956401,Viral Pneumonia
1.4806195,-0.9313479,1.4034058,Viral Pneumonia
0.8105813,2.0454595,0.4304937,Viral Pneumonia
2.97159,-0.8734637,2.0286102,Viral Pneumonia
2.145102,-1.8073636,0.6857453,Viral Pneumonia
3.9652367,-0.9291979,2.2351224,Viral Pneumonia
2.1142166,0.4947645,2.8921728,Viral Pneumonia
2.992607,-0.6592954,2.6021543,Viral Pneumonia
2.6583743,-1.8319466,0.5284159,Viral Pneumonia
3.0059497,0.04999792,2.3541465,Viral Pneumonia
2.453279,-0.3886158,1.6247436,Viral Pneumonia
1.5963013,-1.4295846,2.2519128,Viral Pneumonia
0.32613635,1.0169691,0.39000285,Viral Pneumonia
2.479156,-0.7323589,0.9013551,Viral Pneumonia
1.3728049,-0.37158066,0.75534225,Viral Pneumonia
1.7429967,0.27381957,0.4173867,Viral Pneumonia
3.2805908,-0.38561267,1.3837683,Viral Pneumonia
2.773422,0.54044485,2.155856,Viral Pneumonia
0.79345524,0.40796453,2.0802565,Viral Pneumonia
2.0805316,-0.33750463,1.723386,Viral Pneumonia
2.5555205,-1.6558028,1.5524443,Viral Pneumonia
2.2966964,0.5551355,1.7796844,Viral Pneumonia
3.3764086,-1.9912409,2.5328653,Viral Pneumonia
2.6793356,-0.757417,1.4414046,Viral Pneumonia
2.3885813,-0.42124408,1.3919507,Viral Pneumonia
1.374943,-1.9746159,0.8069038,Viral Pneumonia
1.489089,-2.8743408,0.4738359,Viral Pneumonia
2.9655747,-1.2366295,2.0472107,Viral Pneumonia
1.1405042,0.6743464,1.1019782,Viral Pneumonia
2.6372247,-1.6453868,1.17291,Viral Pneumonia
2.0779788,-0.84390455,1.4323585,Viral Pneumonia
2.4643931,-0.045353003,1.2210844,Viral Pneumonia
2.678509,-1.9229054,1.4321101,Viral Pneumonia
2.738364,0.3389424,1.9155525,Viral Pneumonia
3.4563482,-1.2997226,1.6060194,Viral Pneumonia
1.4810889,0.7095451,2.21469,Viral Pneumonia
2.6628747,-0.6373419,1.163301,Viral Pneumonia
3.1743422,0.29912382,1.5774034,Viral Pneumonia
0.73763436,-0.21536766,0.7716165,Viral Pneumonia
3.5494573,-1.1056803,1.1665331,Viral Pneumonia
1.4670285,-0.49978435,0.21592778,Viral Pneumonia
2.3983934,-1.1704103,1.2468187,Viral Pneumonia
2.2471793,1.3167081,1.6850535,Viral Pneumonia
3.7279606,0.26768327,1.7222679,Viral Pneumonia
3.4640172,0.010552578,1.9018253,Viral Pneumonia
0.99156946,1.0428944,0.6325912,Viral Pneumonia
2.3670616,0.05372834,1.0947773,Viral Pneumonia
3.0953019,-1.1108338,1.4486504,Viral Pneumonia
1.6839485,-0.19348225,0.17695016,Viral Pneumonia
0.97785336,-0.3389616,1.4408619,Viral Pneumonia
1.4183984,-0.052998036,1.5483863,Viral Pneumonia
0.6061077,-1.493513,-0.28782922,Viral Pneumonia
0.073655605,-0.38531798,-0.7273734,Viral Pneumonia
3.6898904,-1.6311054,1.6744926,Viral Pneumonia
0.1273223,0.6143374,0.20015332,Viral Pneumonia
2.5842657,-0.460254,2.2039192,Viral Pneumonia
2.613868,-0.11912842,1.8117756,Viral Pneumonia
1.9731257,-1.2687663,0.87766284,Viral Pneumonia
3.0374272,-2.2034757,2.4254289,Viral Pneumonia
1.7940277,-2.032591,1.3912394,Viral Pneumonia
2.8656127,-2.2134607,1.3213174,Viral Pneumonia
0.91323274,-0.36641306,-0.25340322,Viral Pneumonia
2.1596587,-0.31165975,1.095551,Viral Pneumonia
2.9420965,-1.0714109,1.1636738,Viral Pneumonia
2.1966946,-0.92980903,0.8784992,Viral Pneumonia
2.474447,-0.8449812,1.5532702,Viral Pneumonia
3.623959,-0.6215527,1.2514231,Viral Pneumonia
0.97322434,0.76435834,1.1724893,Viral Pneumonia
2.9945421,1.3093492,1.8596641,Viral Pneumonia
1.0743406,0.2820432,0.83281285,Viral Pneumonia
0.4976978,0.69301814,0.77226865,Viral Pneumonia
2.7880414,-0.020087227,1.8400166,Viral Pneumonia
1.7251142,-2.2343266,0.21878138,Viral Pneumonia
2.935578,-1.9182566,0.5881143,Viral Pneumonia
2.2342076,0.3666486,1.2085806,Viral Pneumonia
2.1751027,0.12711902,0.7074199,Viral Pneumonia
2.3803458,0.4464962,1.6790693,Viral Pneumonia
3.1525416,-1.5161091,1.8336114,Viral Pneumonia
3.7194912,-1.1323043,2.5821295,Viral Pneumonia
2.163836,-0.7249371,0.89227915,Viral Pneumonia
1.5475202,-1.1733059,0.5555445,Viral Pneumonia
2.3381417,0.6147338,1.780243,Viral Pneumonia
1.7237982,-0.26028752,0.64781344,Viral Pneumonia
1.4017477,-0.4135912,0.6656192,Viral Pneumonia
1.067904,-1.1002595,0.71353465,Viral Pneumonia
2.7091858,0.12813856,1.78963,Viral Pneumonia
2.3337104,0.9310861,1.1511607,Viral Pneumonia
1.6661366,0.5875028,1.3845007,Viral Pneumonia
2.962673,0.17381036,1.8029381,Viral Pneumonia
1.9675353,0.41524035,1.883183,Viral Pneumonia
2.9995625,-1.305765,2.0890229,Viral Pneumonia
2.5607257,0.7224334,1.6990079,Viral Pneumonia
3.106539,-0.58570045,1.2289739,Viral Pneumonia
0.4916269,-1.5338649,-0.105820976,Viral Pneumonia
3.1504755,1.3391409,1.9520327,Viral Pneumonia
3.5480986,-0.75348496,3.1000257,Viral Pneumonia
3.2278466,-0.89481974,2.7978246,Viral Pneumonia
1.0629308,0.19345151,0.9147079,Viral Pneumonia
2.52746,0.297009,1.4817942,Viral Pneumonia
1.6200196,0.035267845,2.5824027,Viral Pneumonia
2.139647,0.39103836,0.71811396,Viral Pneumonia
2.1464882,-0.6550744,0.7238553,Viral Pneumonia
0.6544713,1.1179045,0.5921833,Viral Pneumonia
2.398153,0.23005448,1.8616215,Viral Pneumonia
0.9143005,-1.3006414,0.68059826,Viral Pneumonia
2.4231884,1.7576514,2.1496804,Viral Pneumonia
2.2363346,-1.4310321,1.1835421,Viral Pneumonia
3.065152,0.46847093,2.4463813,Viral Pneumonia
1.3731865,-0.1791358,0.08335226,Viral Pneumonia
1.546184,-1.960261,0.12211893,Viral Pneumonia
2.328591,-0.9811378,1.2814841,Viral Pneumonia
0.379844,0.6876751,0.5623017,Viral Pneumonia
